Centro Nacional de Control de Energia
Precios Marginales Locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 12/Junio/2017
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/Junio/2017 15:53:13 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
12,03CBN-69,2795.44,2769.26,26.19,0
13,03CBN-69,2435.59,2413,22.58,0
14,03CBN-69,2813.23,2790.45,22.78,0
15,03CBN-69,2951.24,2936.67,14.57,0
16,03CBN-69,3214.22,3207.34,6.88,0
17,03CBN-69,3512.93,3503.28,9.66,0
18,03CBN-69,3174.17,3166.75,7.42,0
19,03CBN-69,2646.07,2634.21,11.87,0
20,03CBN-69,2223.41,2212.98,10.43,0
21,03CBN-69,2603.13,2603.48,-.35,0
22,03CBN-69,2872.82,2859.27,13.55,0
23,03CBN-69,2702.93,2692.28,10.65,0
24,03CBN-69,2304.47,2303.78,.69,0
1,03CBO-69,2195.31,2114.11,81.21,0
2,03CBO-69,1391.33,1328.59,62.73,0
3,03CBO-69,1184.7,1129.97,54.73,0
4,03CBO-69,1256.77,1198.05,58.73,0
5,03CBO-69,1224.52,1168.83,55.69,0
6,03CBO-69,1174.1,1124.05,50.05,0
7,03CBO-69,1516.58,1459.34,57.24,0
8,03CBO-69,2355.5,2263.33,92.18,0
9,03CBO-69,2570.51,2467.91,102.6,0
10,03CBO-69,2571.32,2434.36,136.96,0
11,03CBO-69,2927.19,2772.97,154.22,0
12,03CBO-69,2914.29,2769.26,145.03,0
13,03CBO-69,2519.85,2413,106.85,0
14,03CBO-69,2899.44,2790.45,108.98,0
15,03CBO-69,3029.2,2936.67,92.52,0
16,03CBO-69,3295.57,3207.34,88.24,0
17,03CBO-69,3599.95,3503.28,96.68,0
18,03CBO-69,3257.22,3166.75,90.47,0
19,03CBO-69,2729.4,2634.21,95.2,0
20,03CBO-69,2296.79,2212.98,83.81,0
21,03CBO-69,2690.71,2603.48,87.24,0
22,03CBO-69,2955.74,2859.27,96.47,0
23,03CBO-69,2818.12,2692.28,125.84,0
24,03CBO-69,2409.25,2303.78,105.47,0
1,03CCR-115,2179.76,2114.11,65.65,0
2,03CCR-115,1369.2,1328.59,40.6,0
3,03CCR-115,1164.61,1129.97,34.64,0
4,03CCR-115,1232.6,1198.05,34.55,0
5,03CCR-115,1203.64,1168.83,34.81,0
6,03CCR-115,1157.31,1124.05,33.25,0
7,03CCR-115,1506.64,1459.34,47.3,0
8,03CCR-115,2344.81,2263.33,81.49,0
9,03CCR-115,2560.89,2467.91,92.98,0
10,03CCR-115,2544.19,2434.36,109.84,0
11,03CCR-115,2878.2,2772.97,105.23,0
12,03CCR-115,2867.72,2769.26,98.46,0
13,03CCR-115,2500.13,2413,87.12,0
14,03CCR-115,2891,2790.45,100.54,0
15,03CCR-115,3033.85,2936.67,97.18,0
16,03CCR-115,3301.43,3207.34,94.09,0
17,03CCR-115,3606.89,3503.28,103.61,0
18,03CCR-115,3258.88,3166.75,92.13,0
19,03CCR-115,2715.77,2634.21,81.56,0
20,03CCR-115,2284.45,2212.98,71.47,0
21,03CCR-115,2677.57,2603.48,74.09,0
22,03CCR-115,2956.41,2859.27,97.14,0
23,03CCR-115,2796.96,2692.28,104.68,0
24,03CCR-115,2382.88,2303.78,79.1,0
1,03CDH-115,2096.96,2114.11,-17.15,0
2,03CDH-115,1315.14,1328.59,-13.45,0
3,03CDH-115,1118.25,1129.97,-11.71,0
4,03CDH-115,1185.23,1198.05,-12.82,0
5,03CDH-115,1158.52,1168.83,-10.31,0
6,03CDH-115,1117.17,1124.05,-6.89,0
7,03CDH-115,1454.55,1459.34,-4.79,0
8,03CDH-115,2259.37,2263.33,-3.96,0
9,03CDH-115,2463.89,2467.91,-4.02,0
10,03CDH-115,2434.13,2434.36,-.23,0
11,03CDH-115,2751.05,2772.97,-21.92,0
12,03CDH-115,2741.37,2769.26,-27.89,0
13,03CDH-115,2391.3,2413,-21.7,0
14,03CDH-115,2764.01,2790.45,-26.44,0
15,03CDH-115,2923.96,2936.67,-12.71,0
16,03CDH-115,3183.42,3207.34,-23.92,0
17,03CDH-115,3468.99,3503.28,-34.29,0
18,03CDH-115,3129.66,3166.75,-37.09,0
19,03CDH-115,2603.51,2634.21,-30.7,0
20,03CDH-115,2193.99,2212.98,-18.99,0
21,03CDH-115,2590.51,2603.48,-12.97,0
22,03CDH-115,2859.03,2859.27,-.24,0
23,03CDH-115,2682.97,2692.28,-9.31,0
24,03CDH-115,2276.96,2303.78,-26.82,0
1,03CDI-115,2067.46,2114.11,-46.65,0
2,03CDI-115,1306.31,1328.59,-22.28,0
3,03CDI-115,1115.84,1129.97,-14.13,0
4,03CDI-115,1181.96,1198.05,-16.09,0
5,03CDI-115,1153.52,1168.83,-15.31,0
6,03CDI-115,1107.18,1124.05,-16.88,0
7,03CDI-115,1427.13,1459.34,-32.21,0
8,03CDI-115,2215.33,2263.33,-47.99,0
9,03CDI-115,2417.89,2467.91,-50.02,0
10,03CDI-115,2412.34,2434.36,-22.02,0
11,03CDI-115,2737.18,2772.97,-35.79,0
12,03CDI-115,2724.4,2769.26,-44.86,0
13,03CDI-115,2360.19,2413,-52.82,0
14,03CDI-115,2721.44,2790.45,-69.01,0
15,03CDI-115,2844.87,2936.67,-91.8,0
16,03CDI-115,3096.97,3207.34,-110.37,0
17,03CDI-115,3382.35,3503.28,-120.92,0
18,03CDI-115,3058.08,3166.75,-108.68,0
19,03CDI-115,2559.26,2634.21,-74.94,0
20,03CDI-115,2153.67,2212.98,-59.31,0
21,03CDI-115,2522.52,2603.48,-80.96,0
22,03CDI-115,2773.53,2859.27,-85.74,0
23,03CDI-115,2638.56,2692.28,-53.72,0
24,03CDI-115,2257.09,2303.78,-46.69,0
1,03CDM-115,2110.97,2114.11,-3.14,0
2,03CDM-115,1327.57,1328.59,-1.02,0
3,03CDM-115,1134.1,1129.97,4.13,0
4,03CDM-115,1201.51,1198.05,3.46,0
5,03CDM-115,1170.27,1168.83,1.44,0
6,03CDM-115,1122.06,1124.05,-1.99,0
7,03CDM-115,1451.69,1459.34,-7.65,0
8,03CDM-115,2259.31,2263.33,-4.02,0
9,03CDM-115,2482.54,2467.91,14.63,0
10,03CDM-115,2473.62,2434.36,39.26,0
11,03CDM-115,2829.77,2772.97,56.81,0
12,03CDM-115,2826.15,2769.26,56.89,0
13,03CDM-115,2461.85,2413,48.85,0
14,03CDM-115,2843.92,2790.45,53.47,0
15,03CDM-115,2981.39,2936.67,44.71,0
16,03CDM-115,3255.84,3207.34,48.5,0
17,03CDM-115,3558.25,3503.28,54.97,0
18,03CDM-115,3213.83,3166.75,47.08,0
19,03CDM-115,2668.96,2634.21,34.76,0
20,03CDM-115,2230.95,2212.98,17.97,0
21,03CDM-115,2604.92,2603.48,1.45,0
22,03CDM-115,2865.73,2859.27,6.46,0
23,03CDM-115,2721.92,2692.28,29.64,0
24,03CDM-115,2333.68,2303.78,29.9,0
1,03CDR-115,2166.45,2114.11,52.34,0
2,03CDR-115,1362.83,1328.59,34.24,0
3,03CDR-115,1159.51,1129.97,29.54,0
4,03CDR-115,1228.77,1198.05,30.72,0
5,03CDR-115,1198.41,1168.83,29.58,0
6,03CDR-115,1151.07,1124.05,27.02,0
7,03CDR-115,1495.43,1459.34,36.09,0
8,03CDR-115,2326.79,2263.33,63.47,0
9,03CDR-115,2547.28,2467.91,79.36,0
10,03CDR-115,2530.68,2434.36,96.32,0
11,03CDR-115,2883.88,2772.97,110.91,0
12,03CDR-115,2879.7,2769.26,110.44,0
13,03CDR-115,2507.01,2413,94.01,0
14,03CDR-115,2896.57,2790.45,106.12,0
15,03CDR-115,3039.99,2936.67,103.32,0
16,03CDR-115,3319.28,3207.34,111.95,0
17,03CDR-115,3625.41,3503.28,122.13,0
18,03CDR-115,3276.12,3166.75,109.37,0
19,03CDR-115,2724.41,2634.21,90.2,0
20,03CDR-115,2287.21,2212.98,74.24,0
21,03CDR-115,2682.15,2603.48,78.67,0
22,03CDR-115,2952.67,2859.27,93.4,0
23,03CDR-115,2793.96,2692.28,101.68,0
24,03CDR-115,2389.24,2303.78,85.46,0
1,03CDT-115,2105.11,2114.11,-9,0
2,03CDT-115,1317.05,1328.59,-11.55,0
3,03CDT-115,1119.79,1129.97,-10.18,0
4,03CDT-115,1187.66,1198.05,-10.38,0
5,03CDT-115,1160.47,1168.83,-8.36,0
6,03CDT-115,1117.38,1124.05,-6.67,0
7,03CDT-115,1462.26,1459.34,2.91,0
8,03CDT-115,2254.08,2263.33,-9.25,0
9,03CDT-115,2483.62,2467.91,15.71,0
10,03CDT-115,2409.14,2434.36,-25.22,0
11,03CDT-115,2740.52,2772.97,-32.44,0
12,03CDT-115,2738.67,2769.26,-30.59,0
13,03CDT-115,2373.77,2413,-39.23,0
14,03CDT-115,2747.09,2790.45,-43.37,0
15,03CDT-115,2898.2,2936.67,-38.47,0
16,03CDT-115,3164.86,3207.34,-42.48,0
17,03CDT-115,3456.94,3503.28,-46.34,0
18,03CDT-115,3113.37,3166.75,-53.39,0
19,03CDT-115,2588.16,2634.21,-46.05,0
20,03CDT-115,2176.25,2212.98,-36.73,0
21,03CDT-115,2602.75,2603.48,-.73,0
22,03CDT-115,2839.81,2859.27,-19.46,0
23,03CDT-115,2658.43,2692.28,-33.86,0
24,03CDT-115,2258.5,2303.78,-45.28,0
1,03CEE-115,2193.62,2114.11,79.51,0
2,03CEE-115,1385.03,1328.59,56.44,0
3,03CEE-115,1179.5,1129.97,49.54,0
4,03CEE-115,1250.04,1198.05,51.99,0
5,03CEE-115,1219.46,1168.83,50.63,0
6,03CEE-115,1171.11,1124.05,47.05,0
7,03CEE-115,1517.86,1459.34,58.51,0
8,03CEE-115,2361.05,2263.33,97.73,0
9,03CEE-115,2580.23,2467.91,112.32,0
10,03CEE-115,2574.15,2434.36,139.79,0
11,03CEE-115,2922.46,2772.97,149.49,0
12,03CEE-115,2910.37,2769.26,141.12,0
13,03CEE-115,2524.47,2413,111.47,0
14,03CEE-115,2909.23,2790.45,118.78,0
15,03CEE-115,3043.15,2936.67,106.48,0
16,03CEE-115,3313.96,3207.34,106.62,0
17,03CEE-115,3619.72,3503.28,116.44,0
18,03CEE-115,3272.39,3166.75,105.64,0
19,03CEE-115,2734.23,2634.21,100.03,0
20,03CEE-115,2299.08,2212.98,86.1,0
21,03CEE-115,2696.18,2603.48,92.7,0
22,03CEE-115,2968.9,2859.27,109.63,0
23,03CEE-115,2818.26,2692.28,125.98,0
24,03CEE-115,2405.79,2303.78,102.01,0
1,03CEY-115,2142.94,2114.11,28.83,0
2,03CEY-115,1348.49,1328.59,19.9,0
3,03CEY-115,1147.4,1129.97,17.43,0
4,03CEY-115,1216.03,1198.05,17.98,0
5,03CEY-115,1185.86,1168.83,17.04,0
6,03CEY-115,1139.72,1124.05,15.67,0
7,03CEY-115,1478.99,1459.34,19.64,0
8,03CEY-115,2300.65,2263.33,37.32,0
9,03CEY-115,2512.52,2467.91,44.61,0
10,03CEY-115,2489.06,2434.36,54.71,0
11,03CEY-115,2834.74,2772.97,61.77,0
12,03CEY-115,2830.27,2769.26,61.02,0
13,03CEY-115,2464.74,2413,51.73,0
14,03CEY-115,2847.26,2790.45,56.81,0
15,03CEY-115,2993.9,2936.67,57.23,0
16,03CEY-115,3267.66,3207.34,60.32,0
17,03CEY-115,3568.94,3503.28,65.66,0
18,03CEY-115,3225.27,3166.75,58.52,0
19,03CEY-115,2681.25,2634.21,47.05,0
20,03CEY-115,2251.19,2212.98,38.22,0
21,03CEY-115,2636.77,2603.48,33.3,0
22,03CEY-115,2897.49,2859.27,38.22,0
23,03CEY-115,2739.51,2692.28,47.23,0
24,03CEY-115,2347.6,2303.78,43.82,0
1,03CGM-115,2145.5,2114.11,31.4,0
2,03CGM-115,1356.1,1328.59,27.51,0
3,03CGM-115,1156.27,1129.97,26.31,0
4,03CGM-115,1225.6,1198.05,27.55,0
5,03CGM-115,1195.64,1168.83,26.81,0
6,03CGM-115,1147.6,1124.05,23.55,0
7,03CGM-115,1482.4,1459.34,23.06,0
8,03CGM-115,2303.81,2263.33,40.49,0
9,03CGM-115,2519.16,2467.91,51.24,0
10,03CGM-115,2515.95,2434.36,81.59,0
11,03CGM-115,2858.17,2772.97,85.21,0
12,03CGM-115,2846.54,2769.26,77.29,0
13,03CGM-115,2466.35,2413,53.35,0
14,03CGM-115,2841.46,2790.45,51,0
15,03CGM-115,2969.13,2936.67,32.46,0
16,03CGM-115,3229.96,3207.34,22.62,0
17,03CGM-115,3525.61,3503.28,22.34,0
18,03CGM-115,3187.66,3166.75,20.91,0
19,03CGM-115,2666.71,2634.21,32.51,0
20,03CGM-115,2241.59,2212.98,28.61,0
21,03CGM-115,2624.48,2603.48,21,0
22,03CGM-115,2886.03,2859.27,26.76,0
23,03CGM-115,2746.68,2692.28,54.39,0
24,03CGM-115,2347.72,2303.78,43.94,0
1,03CGS-115,2277.95,2114.11,163.85,0
2,03CGS-115,1432.98,1328.59,104.39,0
3,03CGS-115,1218.96,1129.97,89,0
4,03CGS-115,1289.33,1198.05,91.28,0
5,03CGS-115,1254.78,1168.83,85.95,0
6,03CGS-115,1200.59,1124.05,76.53,0
7,03CGS-115,1557.9,1459.34,98.56,0
8,03CGS-115,2423.3,2263.33,159.98,0
9,03CGS-115,2670.59,2467.91,202.68,0
10,03CGS-115,2678.46,2434.36,244.1,0
11,03CGS-115,3067.06,2772.97,294.09,0
12,03CGS-115,3065.99,2769.26,296.74,0
13,03CGS-115,2672.27,2413,259.26,0
14,03CGS-115,3088.34,2790.45,297.89,0
15,03CGS-115,3226.65,2936.67,289.98,0
16,03CGS-115,3528.43,3207.34,321.09,0
17,03CGS-115,3855.16,3503.28,351.88,0
18,03CGS-115,3481.66,3166.75,314.91,0
19,03CGS-115,2893.14,2634.21,258.94,0
20,03CGS-115,2413.48,2212.98,200.51,0
21,03CGS-115,2817.16,2603.48,213.68,0
22,03CGS-115,3119.42,2859.27,260.15,0
23,03CGS-115,2980.75,2692.28,288.46,0
24,03CGS-115,2543.12,2303.78,239.34,0
1,03CHA-69,2201.25,2114.11,87.14,0
2,03CHA-69,1391.99,1328.59,63.4,0
3,03CHA-69,1185.6,1129.97,55.64,0
4,03CHA-69,1256.93,1198.05,58.89,0
5,03CHA-69,1225.15,1168.83,56.32,0
6,03CHA-69,1175.66,1124.05,51.61,0
7,03CHA-69,1520.88,1459.34,61.54,0
8,03CHA-69,2366.03,2263.33,102.7,0
9,03CHA-69,2584.48,2467.91,116.57,0
10,03CHA-69,2578.66,2434.36,144.3,0
11,03CHA-69,2933.57,2772.97,160.6,0
12,03CHA-69,2920.83,2769.26,151.57,0
13,03CHA-69,2528.96,2413,115.96,0
14,03CHA-69,2913.32,2790.45,122.87,0
15,03CHA-69,3045.88,2936.67,109.21,0
16,03CHA-69,3317.3,3207.34,109.96,0
17,03CHA-69,3623.85,3503.28,120.57,0
18,03CHA-69,3277.14,3166.75,110.39,0
19,03CHA-69,2741.98,2634.21,107.78,0
20,03CHA-69,2308.91,2212.98,95.94,0
21,03CHA-69,2708.1,2603.48,104.63,0
22,03CHA-69,2979.06,2859.27,119.8,0
23,03CHA-69,2832.68,2692.28,140.4,0
24,03CHA-69,2419.72,2303.78,115.94,0
1,03CHC-69,2165.1,2114.11,50.99,0
2,03CHC-69,1358.48,1328.59,29.88,0
3,03CHC-69,1155.04,1129.97,25.07,0
4,03CHC-69,1223.13,1198.05,25.08,0
5,03CHC-69,1195.15,1168.83,26.32,0
6,03CHC-69,1150.63,1124.05,26.58,0
7,03CHC-69,1500.5,1459.34,41.16,0
8,03CHC-69,2338.87,2263.33,75.54,0
9,03CHC-69,2555.17,2467.91,87.26,0
10,03CHC-69,2540.02,2434.36,105.66,0
11,03CHC-69,2875.45,2772.97,102.48,0
12,03CHC-69,2866.67,2769.26,97.41,0
13,03CHC-69,2498.36,2413,85.36,0
14,03CHC-69,2882.92,2790.45,92.47,0
15,03CHC-69,3023.8,2936.67,87.13,0
16,03CHC-69,3291.68,3207.34,84.34,0
17,03CHC-69,3597.3,3503.28,94.02,0
18,03CHC-69,3249.14,3166.75,82.39,0
19,03CHC-69,2707.04,2634.21,72.83,0
20,03CHC-69,2268.54,2212.98,55.56,0
21,03CHC-69,2654.36,2603.48,50.88,0
22,03CHC-69,2940.42,2859.27,81.15,0
23,03CHC-69,3160.24,2692.28,467.96,0
24,03CHC-69,2611.89,2303.78,308.11,0
1,03CHI-115,2053.62,2114.11,-60.49,0
2,03CHI-115,1289.9,1328.59,-38.69,0
3,03CHI-115,1099.87,1129.97,-30.09,0
4,03CHI-115,1165.84,1198.05,-32.21,0
5,03CHI-115,1137.03,1168.83,-31.8,0
6,03CHI-115,1093.4,1124.05,-30.65,0
7,03CHI-115,1419.29,1459.34,-40.05,0
8,03CHI-115,2207.57,2263.33,-55.76,0
9,03CHI-115,2421.72,2467.91,-46.19,0
10,03CHI-115,2397.39,2434.36,-36.97,0
11,03CHI-115,2738.13,2772.97,-34.83,0
12,03CHI-115,2734.9,2769.26,-34.35,0
13,03CHI-115,2381.94,2413,-31.06,0
14,03CHI-115,2755.69,2790.45,-34.76,0
15,03CHI-115,2896.19,2936.67,-40.48,0
16,03CHI-115,3164.06,3207.34,-43.28,0
17,03CHI-115,3457.83,3503.28,-45.45,0
18,03CHI-115,3121.67,3166.75,-45.09,0
19,03CHI-115,2592.41,2634.21,-41.8,0
20,03CHI-115,2172.13,2212.98,-40.85,0
21,03CHI-115,2552.52,2603.48,-50.96,0
22,03CHI-115,2805.64,2859.27,-53.62,0
23,03CHI-115,2646.26,2692.28,-46.02,0
24,03CHI-115,2259.66,2303.78,-44.12,0
1,03CHK-115,2079.29,2114.11,-34.81,0
2,03CHK-115,1309.87,1328.59,-18.72,0
3,03CHK-115,1122.55,1129.97,-7.41,0
4,03CHK-115,1193.89,1198.05,-4.16,0
5,03CHK-115,1154.19,1168.83,-14.64,0
6,03CHK-115,1109.5,1124.05,-14.55,0
7,03CHK-115,1449.42,1459.34,-9.93,0
8,03CHK-115,2272.59,2263.33,9.26,0
9,03CHK-115,2502.6,2467.91,34.69,0
10,03CHK-115,2498.41,2434.36,64.05,0
11,03CHK-115,2859.15,2772.97,86.18,0
12,03CHK-115,2856.34,2769.26,87.08,0
13,03CHK-115,2485.86,2413,72.86,0
14,03CHK-115,2854.73,2790.45,64.28,0
15,03CHK-115,2980.23,2936.67,43.56,0
16,03CHK-115,3263.44,3207.34,56.1,0
17,03CHK-115,3569.31,3503.28,66.03,0
18,03CHK-115,3238.13,3166.75,71.38,0
19,03CHK-115,2683.14,2634.21,48.94,0
20,03CHK-115,2240.65,2212.98,27.68,0
21,03CHK-115,2619.67,2603.48,16.19,0
22,03CHK-115,2821.78,2859.27,-37.49,0
23,03CHK-115,2679.24,2692.28,-13.04,0
24,03CHK-115,2297.37,2303.78,-6.41,0
1,03CHN-115,2166.82,2114.11,52.72,0
2,03CHN-115,1361.78,1328.59,33.19,0
3,03CHN-115,1159.25,1129.97,29.29,0
4,03CHN-115,1228.29,1198.05,30.24,0
5,03CHN-115,1199.87,1168.83,31.04,0
6,03CHN-115,1153.37,1124.05,29.32,0
7,03CHN-115,1499.21,1459.34,39.87,0
8,03CHN-115,2334.14,2263.33,70.81,0
9,03CHN-115,2548.66,2467.91,80.74,0
10,03CHN-115,2528.32,2434.36,93.96,0
11,03CHN-115,2855.87,2772.97,82.91,0
12,03CHN-115,2838.66,2769.26,69.41,0
13,03CHN-115,2484.98,2413,71.98,0
14,03CHN-115,2871.44,2790.45,80.99,0
15,03CHN-115,3006.33,2936.67,69.66,0
16,03CHN-115,3273.42,3207.34,66.09,0
17,03CHN-115,3574.01,3503.28,70.73,0
18,03CHN-115,3230.53,3166.75,63.78,0
19,03CHN-115,2694.83,2634.21,60.63,0
20,03CHN-115,2273.93,2212.98,60.95,0
21,03CHN-115,2666.15,2603.48,62.67,0
22,03CHN-115,2947.86,2859.27,88.59,0
23,03CHN-115,2792.31,2692.28,100.03,0
24,03CHN-115,2369.58,2303.78,65.8,0
1,03CHT-115,2086.46,2114.11,-27.64,0
2,03CHT-115,1317.62,1328.59,-10.97,0
3,03CHT-115,1125.03,1129.97,-4.94,0
4,03CHT-115,1191.48,1198.05,-6.57,0
5,03CHT-115,1162.66,1168.83,-6.17,0
6,03CHT-115,1116.03,1124.05,-8.02,0
7,03CHT-115,1439.06,1459.34,-20.28,0
8,03CHT-115,2234.27,2263.33,-29.05,0
9,03CHT-115,2439.42,2467.91,-28.49,0
10,03CHT-115,2434.86,2434.36,.5,0
11,03CHT-115,2764.14,2772.97,-8.82,0
12,03CHT-115,2752.25,2769.26,-17,0
13,03CHT-115,2384.77,2413,-28.23,0
14,03CHT-115,2750.07,2790.45,-40.38,0
15,03CHT-115,2875.08,2936.67,-61.6,0
16,03CHT-115,3129.97,3207.34,-77.37,0
17,03CHT-115,3418.4,3503.28,-84.88,0
18,03CHT-115,3089.33,3166.75,-77.42,0
19,03CHT-115,2585.11,2634.21,-49.09,0
20,03CHT-115,2175.37,2212.98,-37.61,0
21,03CHT-115,2548.63,2603.48,-54.85,0
22,03CHT-115,2803.12,2859.27,-56.15,0
23,03CHT-115,2665.5,2692.28,-26.78,0
24,03CHT-115,2279.6,2303.78,-24.18,0
1,03CHY-115,2127.03,2114.11,12.92,0
2,03CHY-115,1343.43,1328.59,14.84,0
3,03CHY-115,1146.52,1129.97,16.55,0
4,03CHY-115,1213.79,1198.05,15.75,0
5,03CHY-115,1184.35,1168.83,15.53,0
6,03CHY-115,1137.93,1124.05,13.87,0
7,03CHY-115,1469.93,1459.34,10.59,0
8,03CHY-115,2278.49,2263.33,15.17,0
9,03CHY-115,2491.37,2467.91,23.46,0
10,03CHY-115,2489.52,2434.36,55.16,0
11,03CHY-115,2830.57,2772.97,57.6,0
12,03CHY-115,2821.45,2769.26,52.19,0
13,03CHY-115,2444.76,2413,31.76,0
14,03CHY-115,2818.99,2790.45,28.54,0
15,03CHY-115,2947.63,2936.67,10.96,0
16,03CHY-115,3204.54,3207.34,-2.8,0
17,03CHY-115,3496.58,3503.28,-6.7,0
18,03CHY-115,3157.14,3166.75,-9.61,0
19,03CHY-115,2637.57,2634.21,3.37,0
20,03CHY-115,2217.57,2212.98,4.59,0
21,03CHY-115,2599.8,2603.48,-3.68,0
22,03CHY-115,2860.9,2859.27,1.63,0
23,03CHY-115,2720.16,2692.28,27.88,0
24,03CHY-115,2323.46,2303.78,19.68,0
1,03CIA-115,2221.33,2114.11,107.22,0
2,03CIA-115,1400.12,1328.59,71.52,0
3,03CIA-115,1192.2,1129.97,62.23,0
4,03CIA-115,1262.88,1198.05,64.83,0
5,03CIA-115,1232.19,1168.83,63.36,0
6,03CIA-115,1183.98,1124.05,59.92,0
7,03CIA-115,1539.9,1459.34,80.56,0
8,03CIA-115,2399.98,2263.33,136.66,0
9,03CIA-115,2629.12,2467.91,161.21,0
10,03CIA-115,2625.78,2434.36,191.43,0
11,03CIA-115,2985.07,2772.97,212.1,0
12,03CIA-115,2976.56,2769.26,207.3,0
13,03CIA-115,2584.14,2413,171.13,0
14,03CIA-115,2979.24,2790.45,188.79,0
15,03CIA-115,3114.36,2936.67,177.69,0
16,03CIA-115,3399.09,3207.34,191.75,0
17,03CIA-115,3715.27,3503.28,211.99,0
18,03CIA-115,3358.3,3166.75,191.54,0
19,03CIA-115,2798.22,2634.21,164.01,0
20,03CIA-115,2349.67,2212.98,136.69,0
21,03CIA-115,2753.9,2603.48,150.42,0
22,03CIA-115,3037.96,2859.27,178.69,0
23,03CIA-115,2877.74,2692.28,185.46,0
24,03CIA-115,2451.14,2303.78,147.36,0
1,03CIF-115,2148.6,2114.11,34.5,0
2,03CIF-115,1351.84,1328.59,23.25,0
3,03CIF-115,1150.37,1129.97,20.41,0
4,03CIF-115,1219.21,1198.05,21.16,0
5,03CIF-115,1188.95,1168.83,20.12,0
6,03CIF-115,1141.96,1124.05,17.9,0
7,03CIF-115,1482.29,1459.34,22.95,0
8,03CIF-115,2305.1,2263.33,41.77,0
9,03CIF-115,2521.3,2467.91,53.39,0
10,03CIF-115,2502.98,2434.36,68.62,0
11,03CIF-115,2851.65,2772.97,78.69,0
12,03CIF-115,2847.27,2769.26,78.01,0
13,03CIF-115,2478.27,2413,65.26,0
14,03CIF-115,2863.32,2790.45,72.87,0
15,03CIF-115,3006.42,2936.67,69.75,0
16,03CIF-115,3282.42,3207.34,75.09,0
17,03CIF-115,3584.61,3503.28,81.33,0
18,03CIF-115,3239.97,3166.75,73.21,0
19,03CIF-115,2694.16,2634.21,59.95,0
20,03CIF-115,2257.04,2212.98,44.06,0
21,03CIF-115,2644.23,2603.48,40.76,0
22,03CIF-115,2908.52,2859.27,49.26,0
23,03CIF-115,2753.89,2692.28,61.61,0
24,03CIF-115,2358.02,2303.78,54.24,0
1,03CIG-69,2204.19,2114.11,90.09,0
2,03CIG-69,1395.02,1328.59,66.43,0
3,03CIG-69,1187.9,1129.97,57.94,0
4,03CIG-69,1259.61,1198.05,61.56,0
5,03CIG-69,1227.51,1168.83,58.68,0
6,03CIG-69,1177.64,1124.05,53.59,0
7,03CIG-69,1523.2,1459.34,63.86,0
8,03CIG-69,2368.27,2263.33,104.95,0
9,03CIG-69,2587.91,2467.91,119.99,0
10,03CIG-69,2588.32,2434.36,153.96,0
11,03CIG-69,2946.77,2772.97,173.81,0
12,03CIG-69,2935.62,2769.26,166.36,0
13,03CIG-69,2541.18,2413,128.17,0
14,03CIG-69,2926.28,2790.45,135.83,0
15,03CIG-69,3058.49,2936.67,121.81,0
16,03CIG-69,3329.41,3207.34,122.08,0
17,03CIG-69,3637.59,3503.28,134.32,0
18,03CIG-69,3289.28,3166.75,122.53,0
19,03CIG-69,2752.27,2634.21,118.06,0
20,03CIG-69,2314.01,2212.98,101.03,0
21,03CIG-69,2710.15,2603.48,106.67,0
22,03CIG-69,2979.47,2859.27,120.2,0
23,03CIG-69,2838.3,2692.28,146.02,0
24,03CIG-69,2424.83,2303.78,121.05,0
1,03CIM-115,2114.67,2114.11,.56,0
2,03CIM-115,1326.42,1328.59,-2.18,0
3,03CIM-115,1128.01,1129.97,-1.95,0
4,03CIM-115,1196.14,1198.05,-1.91,0
5,03CIM-115,1167.69,1168.83,-1.14,0
6,03CIM-115,1123.91,1124.05,-.14,0
7,03CIM-115,1464.87,1459.34,5.52,0
8,03CIM-115,2268.87,2263.33,5.55,0
9,03CIM-115,2486.08,2467.91,18.17,0
10,03CIM-115,2440.87,2434.36,6.52,0
11,03CIM-115,2784.42,2772.97,11.45,0
12,03CIM-115,2782.84,2769.26,13.58,0
13,03CIM-115,2418.46,2413,5.45,0
14,03CIM-115,2799.03,2790.45,8.58,0
15,03CIM-115,2948,2936.67,11.33,0
16,03CIM-115,3219.62,3207.34,12.29,0
17,03CIM-115,3516.51,3503.28,13.23,0
18,03CIM-115,3173.21,3166.75,6.46,0
19,03CIM-115,2636.91,2634.21,2.71,0
20,03CIM-115,2214.74,2212.98,1.77,0
21,03CIM-115,2621.18,2603.48,17.7,0
22,03CIM-115,2874.46,2859.27,15.19,0
23,03CIM-115,2698.94,2692.28,6.66,0
24,03CIM-115,2299.93,2303.78,-3.85,0
1,03CJN-400,2177.52,2114.11,63.41,0
2,03CJN-400,1392.41,1328.59,63.82,0
3,03CJN-400,1185.72,1129.97,55.75,0
4,03CJN-400,1261.02,1198.05,62.98,0
5,03CJN-400,1227.24,1168.83,58.41,0
6,03CJN-400,1174.37,1124.05,50.31,0
