Precios marginales locales del MTR (Calculo ExPost) 
Sistema Interconectado Nacional
Reporte diario
Fecha: 27/Enero/2017
Archivo descargado desde el Sitio Web del Mercado Electrico Mayorista creado el 02/Febrero/2017 18:24:02 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Hora,Clave del nodo,Precio marginal local ($/MWh),Componente de energia ($/MWh),Componente de perdidas ($/MWh),Componente de congestion ($/MWh)
20,03MYO-115,1586.21,1554.86,-31.6,62.95
21,03MYO-115,1437.99,1405.33,-19.79,52.44
22,03MYO-115,1044.75,1005.85,9.42,29.47
23,03MYO-115,835.95,825.32,.83,9.8
24,03MYO-115,729.46,727.74,1.72,0
1,03MZI-115,708.55,674.62,28.26,5.67
2,03MZI-115,653.79,625.16,27.03,1.6
3,03MZI-115,645.1,619.15,24.6,1.36
4,03MZI-115,623.28,599.94,23.34,0
5,03MZI-115,627.65,604.43,23.21,0
6,03MZI-115,631.44,607.28,24.06,.11
7,03MZI-115,720,682.95,31.19,5.86
8,03MZI-115,833.17,793.53,35.39,4.25
9,03MZI-115,904.65,862.36,35.25,7.05
10,03MZI-115,962.42,919.55,32.98,9.89
11,03MZI-115,1343.13,1249,54.42,39.71
12,03MZI-115,1521.25,1406.82,73.33,41.11
13,03MZI-115,937.74,896.83,35.66,5.25
14,03MZI-115,1543.35,1405.78,98.51,39.05
15,03MZI-115,1582.27,1453.84,87.3,41.13
16,03MZI-115,1928.23,1756.13,124.5,47.6
17,03MZI-115,2046.86,1887.01,122.4,37.45
18,03MZI-115,1703.95,1574.13,74.74,55.08
19,03MZI-115,1273.31,1227.5,19.16,26.65
20,03MZI-115,1628.34,1554.86,26.5,46.98
21,03MZI-115,1472.15,1405.33,27.77,39.05
22,03MZI-115,1059.54,1005.85,31.74,21.95
23,03MZI-115,853.68,825.32,21.33,7.04
24,03MZI-115,751,727.74,23.26,0
1,03MZM-115,668.23,674.62,-9.48,3.09
2,03MZM-115,618.67,625.16,-7.37,.87
3,03MZM-115,611.73,619.15,-8.16,.74
4,03MZM-115,593.53,599.94,-6.41,0
5,03MZM-115,596.53,604.43,-7.9,0
6,03MZM-115,597.99,607.28,-9.35,.06
7,03MZM-115,674.88,682.95,-11.29,3.22
8,03MZM-115,783.06,793.53,-12.81,2.34
9,03MZM-115,853.43,862.36,-12.8,3.88
10,03MZM-115,913.34,919.55,-11.65,5.44
11,03MZM-115,1260.61,1249,-10.23,21.84
12,03MZM-115,1419.58,1406.82,-9.39,22.15
13,03MZM-115,887.44,896.83,-12.23,2.83
14,03MZM-115,1411.96,1405.78,-14.93,21.1
15,03MZM-115,1451.46,1453.84,-24.59,22.21
16,03MZM-115,1746.92,1756.13,-39.47,30.27
17,03MZM-115,1874.74,1887.01,-44.33,32.05
18,03MZM-115,1569.23,1574.13,-34.88,29.98
19,03MZM-115,1206.42,1227.5,-35.58,14.5
20,03MZM-115,1536.65,1554.86,-43.75,25.54
21,03MZM-115,1389.02,1405.33,-37.47,21.15
22,03MZM-115,993.1,1005.85,-24.61,11.86
23,03MZM-115,806.31,825.32,-22.61,3.6
24,03MZM-115,709.55,727.74,-18.19,0
1,03NGA-115,672.52,674.62,-3.55,1.46
2,03NGA-115,625.23,625.16,-.34,.41
3,03NGA-115,618.57,619.15,-.93,.35
4,03NGA-115,599.7,599.94,-.23,0
5,03NGA-115,603.89,604.43,-.54,0
6,03NGA-115,602.89,607.28,-4.42,.03
7,03NGA-115,675.6,682.95,-8.77,1.42
8,03NGA-115,783.66,793.53,-10.89,1.03
9,03NGA-115,853.84,862.36,-10.22,1.7
10,03NGA-115,911.9,919.55,-10.04,2.39
11,03NGA-115,1246.1,1249,-12.49,9.6
12,03NGA-115,1402.74,1406.82,-14.55,10.47
13,03NGA-115,888.1,896.83,-10.07,1.34
14,03NGA-115,1400.93,1405.78,-14.84,9.99
15,03NGA-115,1447.49,1453.84,-16.86,10.51
16,03NGA-115,1738.59,1756.13,-31.43,13.9
17,03NGA-115,1864.44,1887.01,-36.48,13.91
18,03NGA-115,1562.4,1574.13,-25.76,14.03
19,03NGA-115,1216.07,1227.5,-18.22,6.78
20,03NGA-115,1542.43,1554.86,-24.48,12.05
21,03NGA-115,1394.7,1405.33,-20.62,9.98
22,03NGA-115,995.44,1005.85,-16.02,5.61
23,03NGA-115,815.17,825.32,-11.87,1.72
24,03NGA-115,717.42,727.74,-10.32,0
1,03NGT-115,708.42,674.62,26.26,7.54
2,03NGT-115,651.28,625.16,23.99,2.13
3,03NGT-115,641.41,619.15,20.46,1.8
4,03NGT-115,620.36,599.94,20.43,0
5,03NGT-115,623.24,604.43,18.81,0
6,03NGT-115,626.44,607.28,19.02,.15
7,03NGT-115,714.23,682.95,23.49,7.78
8,03NGT-115,826.32,793.53,27.14,5.65
9,03NGT-115,896.75,862.36,25.03,9.37
10,03NGT-115,952.07,919.55,19.37,13.14
11,03NGT-115,1351.19,1249,49.42,52.78
12,03NGT-115,1532.55,1406.82,70.01,55.72
13,03NGT-115,919.03,896.83,15.08,7.12
14,03NGT-115,1501.92,1405.78,43.55,52.59
15,03NGT-115,1536.8,1453.84,27.59,55.37
16,03NGT-115,1886.72,1756.13,74.15,56.44
17,03NGT-115,1990.48,1887.01,72.76,30.71
18,03NGT-115,1701.33,1574.13,53.19,74.01
19,03NGT-115,1252.42,1227.5,-10.88,35.8
20,03NGT-115,1616.73,1554.86,-1.26,63.12
21,03NGT-115,1464.51,1405.33,6.6,52.59
22,03NGT-115,1062.65,1005.85,27.24,29.55
23,03NGT-115,850.05,825.32,14.9,9.83
24,03NGT-115,741,727.74,13.27,0
1,03NHE-230,697.68,674.62,16.98,6.09
2,03NHE-230,642.23,625.16,15.36,1.72
3,03NHE-230,633.61,619.15,13.01,1.45
4,03NHE-230,612.59,599.94,12.66,0
5,03NHE-230,616.39,604.43,11.96,0
6,03NHE-230,619.38,607.28,11.98,.12
7,03NHE-230,705.22,682.95,15.98,6.28
8,03NHE-230,815.52,793.53,17.43,4.57
9,03NHE-230,885.36,862.36,15.44,7.56
10,03NHE-230,943.9,919.55,13.74,10.61
11,03NHE-230,1321.86,1249,30.25,42.62
12,03NHE-230,1495.37,1406.82,44,44.55
13,03NHE-230,913.3,896.83,10.78,5.69
14,03NHE-230,1491.72,1405.78,44,41.94
15,03NHE-230,1530.96,1453.84,32.95,44.17
16,03NHE-230,1871.04,1756.13,63.87,51.04
17,03NHE-230,1988.52,1887.01,61.49,40.02
18,03NHE-230,1666.86,1574.13,33.57,59.16
19,03NHE-230,1247.7,1227.5,-8.43,28.62
20,03NHE-230,1601.53,1554.86,-3.8,50.47
21,03NHE-230,1448.57,1405.33,1.3,41.94
22,03NHE-230,1040.03,1005.85,10.6,23.57
23,03NHE-230,835.75,825.32,2.87,7.56
24,03NHE-230,734.74,727.74,7,0
1,03NKA-69,699.74,674.62,19,6.12
2,03NKA-69,643.9,625.16,17.02,1.73
3,03NKA-69,635.19,619.15,14.58,1.46
4,03NKA-69,614.12,599.94,14.19,0
5,03NKA-69,617.96,604.43,13.53,0
6,03NKA-69,621.05,607.28,13.66,.12
7,03NKA-69,707.43,682.95,18.16,6.32
8,03NKA-69,818.29,793.53,20.17,4.59
9,03NKA-69,888.72,862.36,18.77,7.6
10,03NKA-69,947.82,919.55,17.61,10.67
11,03NKA-69,1327.72,1249,35.9,42.83
12,03NKA-69,1502.65,1406.82,50.99,44.85
13,03NKA-69,917.7,896.83,15.14,5.73
14,03NKA-69,1498.75,1405.78,50.81,42.16
15,03NKA-69,1536.92,1453.84,38.69,44.4
16,03NKA-69,1877.03,1756.13,69.61,51.3
17,03NKA-69,1995.24,1887.01,68.01,40.21
18,03NKA-69,1671.3,1574.13,37.71,59.47
19,03NKA-69,1250.51,1227.5,-5.76,28.77
20,03NKA-69,1605.16,1554.86,-.43,50.72
21,03NKA-69,1453.14,1405.33,5.65,42.16
22,03NKA-69,1042.14,1005.85,12.6,23.69
23,03NKA-69,837.13,825.32,4.21,7.6
24,03NKA-69,736.67,727.74,8.93,0
1,03NSS-115,687.92,674.62,4.86,8.45
2,03NSS-115,632.29,625.16,4.75,2.39
3,03NSS-115,624.29,619.15,3.12,2.02
4,03NSS-115,604.08,599.94,4.15,0
5,03NSS-115,607.58,604.43,3.15,0
6,03NSS-115,609.79,607.28,2.34,.17
7,03NSS-115,695.03,682.95,3.3,8.78
8,03NSS-115,803.5,793.53,3.59,6.38
9,03NSS-115,876.98,862.36,4.05,10.57
10,03NSS-115,939.06,919.55,4.68,14.83
11,03NSS-115,1321.69,1249,13.12,59.57
12,03NSS-115,1486.05,1406.82,18.5,60.73
13,03NSS-115,907.82,896.83,3.23,7.76
14,03NSS-115,1479.74,1405.78,16.04,57.92
15,03NSS-115,1523.36,1453.84,8.56,60.96
16,03NSS-115,1849.7,1756.13,13.67,79.9
17,03NSS-115,1977.47,1887.01,10.88,79.58
18,03NSS-115,1660.3,1574.13,4.24,81.94
19,03NSS-115,1253.37,1227.5,-13.76,39.62
20,03NSS-115,1611.3,1554.86,-13.42,69.87
21,03NSS-115,1454.13,1405.33,-9.11,57.91
22,03NSS-115,1036.27,1005.85,-2.12,32.54
23,03NSS-115,830.48,825.32,-4.85,10.01
24,03NSS-115,725.47,727.74,-2.26,0
1,03NST-115,678.13,674.62,2.68,.84
2,03NST-115,628.47,625.16,3.07,.24
3,03NST-115,622.12,619.15,2.77,.2
4,03NST-115,602.57,599.94,2.63,0
5,03NST-115,607.35,604.43,2.92,0
6,03NST-115,608.45,607.28,1.16,.01
7,03NST-115,684.09,682.95,.4,.73
8,03NST-115,794.24,793.53,.18,.53
9,03NST-115,863.64,862.36,.4,.88
10,03NST-115,921.02,919.55,.24,1.23
11,03NST-115,1253.92,1249,-.03,4.96
12,03NST-115,1409.78,1406.82,-3.04,5.99
13,03NST-115,896.68,896.83,-.91,.77
14,03NST-115,1408.65,1405.78,-2.85,5.72
15,03NST-115,1458.03,1453.84,-1.83,6.02
16,03NST-115,1759,1756.13,-4.96,7.84
17,03NST-115,1890.03,1887.01,-4.67,7.69
18,03NST-115,1578.89,1574.13,-3.28,8.05
19,03NST-115,1232.35,1227.5,.96,3.89
20,03NST-115,1560.78,1554.86,-.96,6.89
21,03NST-115,1410.34,1405.33,-.7,5.71
22,03NST-115,1007.37,1005.85,-1.69,3.21
23,03NST-115,828.25,825.32,1.94,.99
24,03NST-115,729.01,727.74,1.28,0
1,03NTA-115,679.09,674.62,3.56,.91
2,03NTA-115,629.76,625.16,4.35,.26
3,03NTA-115,623.41,619.15,4.05,.22
4,03NTA-115,603.78,599.94,3.85,0
5,03NTA-115,608.36,604.43,3.93,0
6,03NTA-115,609.14,607.28,1.85,.02
7,03NTA-115,684.36,682.95,.61,.8
8,03NTA-115,794.6,793.53,.49,.58
9,03NTA-115,864.37,862.36,1.05,.96
10,03NTA-115,922.14,919.55,1.23,1.35
11,03NTA-115,1255.85,1249,1.42,5.43
12,03NTA-115,1411.42,1406.82,-1.92,6.52
13,03NTA-115,897.09,896.83,-.58,.83
14,03NTA-115,1410.35,1405.78,-1.66,6.22
15,03NTA-115,1459.53,1453.84,-.86,6.55
16,03NTA-115,1759.84,1756.13,-4.86,8.57
17,03NTA-115,1889.74,1887.01,-5.74,8.46
18,03NTA-115,1579.63,1574.13,-3.25,8.75
19,03NTA-115,1232.25,1227.5,.52,4.23
20,03NTA-115,1561.5,1554.86,-.85,7.49
21,03NTA-115,1411.21,1405.33,-.33,6.21
22,03NTA-115,1007.94,1005.85,-1.41,3.49
23,03NTA-115,828.52,825.32,2.12,1.08
24,03NTA-115,728.94,727.74,1.2,0
1,03NTP-115,672.33,674.62,-5.64,3.36
2,03NTP-115,622.55,625.16,-3.56,.95
3,03NTP-115,615.49,619.15,-4.46,.8
4,03NTP-115,596.74,599.94,-3.19,0
5,03NTP-115,600.14,604.43,-4.29,0
6,03NTP-115,601.7,607.28,-5.65,.07
7,03NTP-115,678.31,682.95,-8.13,3.48
8,03NTP-115,786.16,793.53,-9.9,2.53
9,03NTP-115,857.9,862.36,-8.65,4.19
10,03NTP-115,917.51,919.55,-7.93,5.88
11,03NTP-115,1266.51,1249,-6.11,23.63
12,03NTP-115,1425.24,1406.82,-5.66,24.09
13,03NTP-115,891.67,896.83,-8.24,3.08
14,03NTP-115,1420.19,1405.78,-8.54,22.95
15,03NTP-115,1462.53,1453.84,-15.47,24.16
16,03NTP-115,1749.1,1756.13,-39.6,32.57
17,03NTP-115,1877.17,1887.01,-43.79,33.95
18,03NTP-115,1576.83,1574.13,-29.88,32.58
19,03NTP-115,1213.81,1227.5,-29.45,15.76
20,03NTP-115,1540.54,1554.86,-42.07,27.75
21,03NTP-115,1396.3,1405.33,-32.02,22.99
22,03NTP-115,998.2,1005.85,-20.55,12.9
23,03NTP-115,811.59,825.32,-17.66,3.93
24,03NTP-115,714.95,727.74,-12.79,0
1,03NVI-69,703.14,674.62,25.16,3.36
2,03NVI-69,648.04,625.16,21.93,.95
3,03NVI-69,639.11,619.15,19.16,.8
4,03NVI-69,617.09,599.94,17.15,0
5,03NVI-69,621.5,604.43,17.07,0
6,03NVI-69,627.33,607.28,20,.06
7,03NVI-69,714,682.95,27.98,3.06
8,03NVI-69,830.35,793.53,34.6,2.23
9,03NVI-69,903.99,862.36,37.95,3.69
10,03NVI-69,967.37,919.55,42.65,5.17
11,03NVI-69,1332.54,1249,62.77,20.77
12,03NVI-69,1498.1,1406.82,67.24,24.04
13,03NVI-69,939.55,896.83,39.65,3.07
14,03NVI-69,1503.65,1405.78,75.1,22.77
15,03NVI-69,1549.74,1453.84,71.8,24.11
16,03NVI-69,1878.82,1756.13,93.49,29.21
17,03NVI-69,2012.95,1887.01,100.61,25.32
18,03NVI-69,1671.37,1574.13,65.11,32.14
19,03NVI-69,1280.48,1227.5,37.35,15.63
20,03NVI-69,1646.17,1554.86,63.77,27.55
21,03NVI-69,1485,1405.33,56.8,22.87
22,03NVI-69,1058.01,1005.85,39.3,12.86
23,03NVI-69,857.6,825.32,28.21,4.07
24,03NVI-69,754.42,727.74,26.68,0
1,03OCL-115,700.52,674.62,16.38,9.53
2,03OCL-115,643.24,625.16,15.39,2.69
3,03OCL-115,634.93,619.15,13.5,2.28
4,03OCL-115,614.57,599.94,14.64,0
5,03OCL-115,617.51,604.43,13.08,0
6,03OCL-115,619.69,607.28,12.22,.19
7,03OCL-115,707.74,682.95,14.88,9.91
8,03OCL-115,818.26,793.53,17.54,7.2
9,03OCL-115,894.36,862.36,20.08,11.92
10,03OCL-115,959.36,919.55,23.08,16.73
11,03OCL-115,1356.84,1249,40.67,67.17
12,03OCL-115,1527.05,1406.82,51,69.23
13,03OCL-115,928.64,896.83,22.96,8.84
14,03OCL-115,1517.91,1405.78,46.12,66
15,03OCL-115,1561.23,1453.84,37.92,69.47
16,03OCL-115,1892.25,1756.13,48.06,88.06
17,03OCL-115,2016.41,1887.01,46.57,82.83
18,03OCL-115,1701.56,1574.13,34.05,93.38
19,03OCL-115,1283.37,1227.5,10.71,45.15
20,03OCL-115,1658.27,1554.86,23.78,79.63
21,03OCL-115,1495.33,1405.33,24.01,65.99
22,03OCL-115,1063.52,1005.85,20.59,37.08
23,03OCL-115,848.51,825.32,11.69,11.5
24,03OCL-115,737.8,727.74,10.06,0
1,03OCN-115,708.26,674.62,28.78,4.86
2,03OCN-115,652.46,625.16,25.93,1.37
3,03OCN-115,643.86,619.15,23.55,1.16
4,03OCN-115,622.24,599.94,22.3,0
5,03OCN-115,626.68,604.43,22.25,0
6,03OCN-115,630.21,607.28,22.84,.1
7,03OCN-115,717.72,682.95,29.76,5.01
8,03OCN-115,831.72,793.53,34.55,3.64
9,03OCN-115,903.78,862.36,35.39,6.04
10,03OCN-115,965.4,919.55,37.38,8.47
11,03OCN-115,1341.75,1249,58.75,34
12,03OCN-115,1515.02,1406.82,73.16,35.04
13,03OCN-115,937.62,896.83,36.31,4.48
14,03OCN-115,1520.34,1405.78,81.29,33.27
15,03OCN-115,1561.07,1453.84,72.16,35.08
16,03OCN-115,1902,1756.13,103.55,42.33
17,03OCN-115,2029,1887.01,105.6,36.39
18,03OCN-115,1689,1574.13,67.9,46.98
19,03OCN-115,1275.66,1227.5,25.41,22.75
20,03OCN-115,1638.24,1554.86,43.27,40.11
21,03OCN-115,1480.34,1405.33,41.7,33.31
22,03OCN-115,1059.35,1005.85,34.78,18.72
23,03OCN-115,854.64,825.32,23.4,5.93
24,03OCN-115,752.31,727.74,24.57,0
1,03OJO-115,683.25,674.62,7.1,1.54
2,03OJO-115,631.52,625.16,5.93,.43
3,03OJO-115,624.92,619.15,5.41,.37
4,03OJO-115,604.87,599.94,4.94,0
5,03OJO-115,609.34,604.43,4.9,0
6,03OJO-115,612.79,607.28,5.49,.03
7,03OJO-115,691.91,682.95,7.4,1.56
8,03OJO-115,803.72,793.53,9.07,1.13
9,03OJO-115,874.79,862.36,10.56,1.87
10,03OJO-115,933.51,919.55,11.33,2.63
11,03OJO-115,1275.72,1249,16.17,10.55
12,03OJO-115,1437.66,1406.82,19.88,10.96
13,03OJO-115,909.45,896.83,11.22,1.4
14,03OJO-115,1437.18,1405.78,20.98,10.41
15,03OJO-115,1485.11,1453.84,20.26,11.01
16,03OJO-115,1797.69,1756.13,27.63,13.94
17,03OJO-115,1927.94,1887.01,27.84,13.08
18,03OJO-115,1607.77,1574.13,18.93,14.71
19,03OJO-115,1244.36,1227.5,9.71,7.15
20,03OJO-115,1583.76,1554.86,16.3,12.6
21,03OJO-115,1430.57,1405.33,14.79,10.45
22,03OJO-115,1022.62,1005.85,10.89,5.88
23,03OJO-115,834.82,825.32,7.67,1.83
24,03OJO-115,734.85,727.74,7.11,0
1,03OJU-115,697.14,674.62,14.08,8.44
2,03OJU-115,641.04,625.16,13.5,2.39
3,03OJU-115,633.13,619.15,11.97,2.02
4,03OJU-115,612.66,599.94,12.72,0
5,03OJU-115,616.6,604.43,12.17,0
6,03OJU-115,619.29,607.28,11.84,.17
7,03OJU-115,705.93,682.95,14.19,8.78
8,03OJU-115,816.49,793.53,16.58,6.38
9,03OJU-115,892.2,862.36,19.28,10.57
10,03OJU-115,955.26,919.55,20.88,14.83
11,03OJU-115,1342.72,1249,34.18,59.54
12,03OJU-115,1510.83,1406.82,43.31,60.7
13,03OJU-115,922.13,896.83,17.55,7.75
14,03OJU-115,1504.17,1405.78,40.5,57.89
15,03OJU-115,1547.34,1453.84,32.58,60.93
16,03OJU-115,1879.53,1756.13,43.54,79.86
17,03OJU-115,2010.26,1887.01,43.71,79.54
18,03OJU-115,1688.55,1574.13,32.53,81.89
19,03OJU-115,1277.29,1227.5,10.19,39.6
20,03OJU-115,1643.76,1554.86,19.07,69.83
21,03OJU-115,1482.43,1405.33,19.22,57.88
22,03OJU-115,1056.28,1005.85,17.91,32.52
23,03OJU-115,843.85,825.32,8.53,10
24,03OJU-115,737.67,727.74,9.93,0
1,03OMG-115,688.1,674.62,5.18,8.3
2,03OMG-115,632.47,625.16,4.97,2.35
3,03OMG-115,624.52,619.15,3.39,1.98
4,03OMG-115,604.37,599.94,4.44,0
5,03OMG-115,607.95,604.43,3.52,0
6,03OMG-115,610.18,607.28,2.73,.16
7,03OMG-115,695.46,682.95,3.88,8.63
8,03OMG-115,803.9,793.53,4.11,6.27
9,03OMG-115,877.34,862.36,4.6,10.39
10,03OMG-115,939.34,919.55,5.21,14.58
11,03OMG-115,1321.25,1249,13.72,58.53
12,03OMG-115,1485.77,1406.82,19.29,59.67
13,03OMG-115,908.01,896.83,3.56,7.62
14,03OMG-115,1479.64,1405.78,16.96,56.9
15,03OMG-115,1523.05,1453.84,9.32,59.89
16,03OMG-115,1849.88,1756.13,15.3,78.45
17,03OMG-115,1977.79,1887.01,12.72,78.06
18,03OMG-115,1660.19,1574.13,5.57,80.49
19,03OMG-115,1253.26,1227.5,-13.17,38.92
20,03OMG-115,1611.06,1554.86,-12.44,68.64
21,03OMG-115,1453.54,1405.33,-8.68,56.89
22,03OMG-115,1036.06,1005.85,-1.75,31.96
23,03OMG-115,830.55,825.32,-4.61,9.84
24,03OMG-115,725.78,727.74,-1.96,0
1,03PAB-115,687.07,674.62,3.01,9.45
2,03PAB-115,631,625.16,3.17,2.67
3,03PAB-115,623.06,619.15,1.66,2.26
4,03PAB-115,602.88,599.94,2.95,0
5,03PAB-115,606.19,604.43,1.76,0
6,03PAB-115,608.4,607.28,.94,.19
7,03PAB-115,694.56,682.95,1.79,9.82
8,03PAB-115,802.74,793.53,2.07,7.14
9,03PAB-115,877.06,862.36,2.88,11.82
10,03PAB-115,939.91,919.55,3.77,16.59
11,03PAB-115,1327.76,1249,12.14,66.62
12,03PAB-115,1492.09,1406.82,17.21,68.06
13,03PAB-115,907.96,896.83,2.44,8.7
14,03PAB-115,1485.03,1405.78,14.35,64.9
15,03PAB-115,1528.95,1453.84,6.8,68.32
16,03PAB-115,1856.52,1756.13,11.24,89.16
17,03PAB-115,1983.33,1887.01,8.16,88.15
18,03PAB-115,1668.06,1574.13,2.11,91.83
19,03PAB-115,1257.44,1227.5,-14.46,44.4
20,03PAB-115,1619.96,1554.86,-13.21,78.3
21,03PAB-115,1460.92,1405.33,-9.3,64.89
22,03PAB-115,1039.41,1005.85,-2.9,36.46
23,03PAB-115,830.42,825.32,-6.12,11.22
24,03PAB-115,724.07,727.74,-3.66,0
1,03PAD-115,703.08,674.62,25.1,3.36
2,03PAD-115,648.21,625.16,22.1,.95
3,03PAD-115,639.56,619.15,19.6,.8
4,03PAD-115,617.51,599.94,17.58,0
5,03PAD-115,621.87,604.43,17.44,0
6,03PAD-115,626.79,607.28,19.45,.06
7,03PAD-115,713.19,682.95,26.94,3.3
8,03PAD-115,828.55,793.53,32.63,2.4
9,03PAD-115,901.66,862.36,35.33,3.97
10,03PAD-115,964.43,919.55,39.31,5.57
11,03PAD-115,1328.87,1249,57.49,22.38
12,03PAD-115,1496.52,1406.82,65.67,24.04
13,03PAD-115,938.33,896.83,38.43,3.07
14,03PAD-115,1501.13,1405.78,72.58,22.76
15,03PAD-115,1546.67,1453.84,68.73,24.1
16,03PAD-115,1875.77,1756.13,90.45,29.2
17,03PAD-115,2009.81,1887.01,97.48,25.32
18,03PAD-115,1669.66,1574.13,63.41,32.13
19,03PAD-115,1278.73,1227.5,35.6,15.63
20,03PAD-115,1641.84,1554.86,59.44,27.54
21,03PAD-115,1480.88,1405.33,52.69,22.87
22,03PAD-115,1055.89,1005.85,37.19,12.86
23,03PAD-115,856.37,825.32,26.99,4.06
24,03PAD-115,753.77,727.74,26.03,0
1,03PAL-115,700.72,674.62,20.71,5.39
2,03PAL-115,645.09,625.16,18.41,1.52
3,03PAL-115,636.83,619.15,16.4,1.29
4,03PAL-115,615.1,599.94,15.17,0
5,03PAL-115,619.9,604.43,15.47,0
6,03PAL-115,623.05,607.28,15.67,.11
7,03PAL-115,711.55,682.95,23.04,5.56
8,03PAL-115,820.77,793.53,23.21,4.04
9,03PAL-115,888.32,862.36,19.27,6.69
10,03PAL-115,947.83,919.55,18.88,9.39
11,03PAL-115,1322.32,1249,35.6,37.72
12,03PAL-115,1493.57,1406.82,47.89,38.87
13,03PAL-115,924.29,896.83,22.5,4.96
14,03PAL-115,1534.36,1405.78,91.53,37.04
15,03PAL-115,1573.08,1453.84,80.22,39.02
16,03PAL-115,1915.25,1756.13,113.51,45.61
17,03PAL-115,2030.72,1887.01,106.99,36.72
18,03PAL-115,1676.45,1574.13,50.07,52.25
19,03PAL-115,1252.64,1227.5,-.15,25.28
20,03PAL-115,1605.9,1554.86,6.47,44.57
21,03PAL-115,1450.51,1405.33,8.14,37.04
22,03PAL-115,1037.97,1005.85,11.3,20.82
23,03PAL-115,838.48,825.32,6.51,6.66
24,03PAL-115,741.76,727.74,14.02,0
1,03PAO-115,691.87,674.62,8.78,8.48
2,03PAO-115,635.93,625.16,8.37,2.4
3,03PAO-115,627.98,619.15,6.81,2.03
4,03PAO-115,607.71,599.94,7.78,0
5,03PAO-115,611.35,604.43,6.92,0
6,03PAO-115,613.75,607.28,6.31,.17
7,03PAO-115,699.77,682.95,8,8.82
8,03PAO-115,809.22,793.53,9.29,6.41
9,03PAO-115,883.64,862.36,10.67,10.61
10,03PAO-115,946.35,919.55,11.91,14.89
11,03PAO-115,1331.5,1249,22.72,59.79
12,03PAO-115,1497.29,1406.82,29.5,60.96
13,03PAO-115,914.51,896.83,9.89,7.79
14,03PAO-115,1490.85,1405.78,26.93,58.14
15,03PAO-115,1534.4,1453.84,19.37,61.2
16,03PAO-115,1862.95,1756.13,26.61,80.21
17,03PAO-115,1991.96,1887.01,25.07,79.88
18,03PAO-115,1672.75,1574.13,16.37,82.25
19,03PAO-115,1263.63,1227.5,-3.65,39.77
20,03PAO-115,1625.64,1554.86,.65,70.14
21,03PAO-115,1466.36,1405.33,2.9,58.13
22,03PAO-115,1044.42,1005.85,5.91,32.66
23,03PAO-115,836.18,825.32,.82,10.05
24,03PAO-115,730.4,727.74,2.66,0
1,03PAP1115,694.69,674.62,15.36,4.71
2,03PAP1115,640.4,625.16,13.91,1.33
3,03PAP1115,632.73,619.15,12.46,1.13
4,03PAP1115,612.28,599.94,12.35,0
5,03PAP1115,616.34,604.43,11.91,0
6,03PAP1115,619.19,607.28,11.82,.09
7,03PAP1115,702.69,682.95,14.86,4.88
8,03PAP1115,814.85,793.53,17.78,3.54
9,03PAP1115,889.09,862.36,20.86,5.87
10,03PAP1115,950.99,919.55,23.2,8.24
11,03PAP1115,1317.89,1249,35.8,33.09
12,03PAP1115,1484.15,1406.82,43.5,33.83
13,03PAP1115,923.61,896.83,22.46,4.32
14,03PAP1115,1482.08,1405.78,44,32.29
15,03PAP1115,1526.72,1453.84,38.91,33.97
16,03PAP1115,1851.95,1756.13,51.89,43.93
17,03PAP1115,1982.77,1887.01,52.96,42.8
18,03PAP1115,1657.85,1574.13,38.06,45.66
19,03PAP1115,1265.49,1227.5,15.92,22.07
20,03PAP1115,1618.32,1554.86,24.54,38.92
21,03PAP1115,1460.68,1405.33,23.08,32.27
22,03PAP1115,1042.7,1005.85,18.72,18.13
23,03PAP1115,843.79,825.32,12.86,5.61
24,03PAP1115,740.27,727.74,12.53,0
1,03PAP2115,672.03,674.62,-5.96,3.37
2,03PAP2115,622.32,625.16,-3.8,.95
3,03PAP2115,615.19,619.15,-4.76,.81
4,03PAP2115,596.46,599.94,-3.47,0
5,03PAP2115,599.81,604.43,-4.62,0
6,03PAP2115,601.43,607.28,-5.91,.07
7,03PAP2115,677.99,682.95,-8.46,3.5
8,03PAP2115,785.69,793.53,-10.38,2.54
9,03PAP2115,857.48,862.36,-9.08,4.21
10,03PAP2115,917.07,919.55,-8.39,5.91
11,03PAP2115,1266.07,1249,-6.65,23.72
12,03PAP2115,1425.07,1406.82,-5.92,24.17
13,03PAP2115,891.48,896.83,-8.44,3.09
14,03PAP2115,1420.02,1405.78,-8.79,23.03
15,03PAP2115,1462.32,1453.84,-15.76,24.25
16,03PAP2115,1750.15,1756.13,-38.67,32.69
17,03PAP2115,1879.76,1887.01,-41.41,34.15
18,03PAP2115,1578.38,1574.13,-28.51,32.75
19,03PAP2115,1213.87,1227.5,-29.47,15.84
20,03PAP2115,1540.42,1554.86,-42.3,27.85
21,03PAP2115,1396.03,1405.33,-32.37,23.07
22,03PAP2115,998.04,1005.85,-20.76,12.94
23,03PAP2115,811.43,825.32,-17.83,3.94
24,03PAP2115,714.92,727.74,-12.82,0
1,03PBN-115,711.32,674.62,32.41,4.29
2,03PBN-115,655.31,625.16,28.94,1.21
3,03PBN-115,646.52,619.15,26.35,1.02
4,03PBN-115,624.51,599.94,24.57,0
5,03PBN-115,629.01,604.43,24.58,0
6,03PBN-115,633.13,607.28,25.77,.08
